publisher;agr_type;publisher_journal_title;publisher_journal_id;publisher_pissn;publisher_eissn;publisher_journal_type;publisher_journal_price_eur;publisher_journal_price_usd;publisher_journal_price_gbp;publisher_journal_apc_eur;publisher_journal_apc_usd;publisher_journal_apc_gbp;publisher_journal_apc_agr_eur;publisher_journal_apc_agr_usd;publisher_journal_apc_agr_gbp;publisher_journal_url;publisher_journal_license;publisher_journal_imprint;publisher_standard_name;nsd_journal_id;nsd_level;npi_academic_discipline;npi_scientific_field;jct_journal_status;last_updated
sage;par;Interpretation;sage_L110;0020-9643;2159-340X;hybrid;NA;356;198;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/INT;NA;NA;SAGE;442142;NA;Humanities;Theology and religion;NA;2024-01-12
sage;par;Interpreting and Society;sage_L609;2752-3810;2752-3810;gold;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/ISY;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Intervention in School and Clinic;sage_J606;1053-4512;1538-4810;hybrid;NA;277;161;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ISC;NA;NA;SAGE;442147;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Interventional Neuroradiology;sage_L250;1591-0199;2385-2011;hybrid;NA;401;217;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/INE;NA;NA;SAGE;442149;NA;Health Sciences;Radiology, Nuclear Medicine and Medical Imaging;NA;2024-01-12
sage;par;Irish Economic and Social History;sage_L331;0332-4893;2050-4918;hybrid;NA;228;122;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IES;NA;NA;SAGE;482182;NA;Humanities;History and History of Ideas;NA;2024-01-12
sage;par;Irish Journal of Sociology;sage_L332;0791-6035;2050-5280;hybrid;NA;683;367;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/IRJ;NA;NA;SAGE;470668;NA;Social Science;Sociology;NA;2024-01-12
sage;par;Irish Theological Quarterly;sage_L006;0021-1400;1752-4989;hybrid;NA;598;324;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ITQ;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;JDMS: The Journal of Defense Modeling and Simulation: Applications, Methodology, Technology;sage_L066;1548-5129;1557-380X;hybrid;NA;NA;NA;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/DMS;NA;NA;SAGE;479709;NA;Natural Sciences and Engineering;ICT;NA;2024-01-12
sage;par;JDR Clinical & Translational Research;sage_J805;2380-0844;2380-0852;hybrid;NA;NA;NA;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/JCT;NA;NA;SAGE;495094;NA;Health Sciences;Dentistry;NA;2024-01-12
sage;par;Jadavpur Journal of International Relations;sage_L192;0973-5984;2349-0047;hybrid;NA;639;346;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/JNR;NA;NA;SAGE;497143;NA;Social Science;Political Science;NA;2024-01-12
sage;par;Jindal Journal of Business Research;sage_L063;2278-6821;2321-0311;hybrid;NA;378;205;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/BRJ;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal for Vascular Ultrasound;sage_J866;1544-3167;1544-3175;hybrid;NA;323;190;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/JVU;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal for the Education of the Gifted;sage_J693;0162-3532;2162-9501;hybrid;NA;311;179;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JEG;NA;NA;SAGE;442312;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal for the History of Astronomy;sage_L204;0021-8286;1753-8556;hybrid;NA;769;417;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JHA;NA;NA;SAGE;481595;NA;Natural Sciences and Engineering;Interdisciplinary Natural Sciences;NA;2024-01-12
sage;par;Journal for the Study of the New Testament;sage_L922;0142-064X;1745-5294;hybrid;NA;1090;588;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JNT;NA;NA;SAGE;343283;2;Humanities;Theology and religion;NA;2024-01-12
sage;par;Journal for the Study of the Old Testament;sage_L923;0309-0892;1476-6728;hybrid;NA;1090;588;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JOT;NA;NA;SAGE;442317;2;Humanities;Theology and religion;NA;2024-01-12
sage;par;Journal for the Study of the Pseudepigrapha;sage_L924;0951-8207;1745-5286;hybrid;NA;1136;615;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JSP;NA;NA;SAGE;442318;NA;Humanities;Theology and religion;NA;2024-01-12
sage;par;Journal of Accounting, Auditing & Finance;sage_J684;0148-558X;2160-4061;hybrid;NA;636;374;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JAF;NA;NA;SAGE;449299;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;Journal of Adolescent Research;sage_J252;0743-5584;1552-6895;hybrid;NA;1536;904;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JAR;NA;NA;SAGE;343467;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Adult and Continuing Education;sage_L333;1477-9714;1479-7194;hybrid;NA;408;220;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ADU;NA;NA;SAGE;476305;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal of Advanced Academics;sage_J694;1932-202X;2162-9536;hybrid;NA;261;152;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JOA;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Advertising Education;sage_J858;1098-0482;2516-1873;hybrid;NA;76;44;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/ADV;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Aging and Health;sage_J237;0898-2643;1552-6887;hybrid;NA;1399;824;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/JAH;NA;NA;SAGE;342541;NA;Health Sciences;Geriatrics;NA;2024-01-12
sage;par;Journal of Algorithms and Computational Technology;sage_L318;1748-3018;1748-3026;gold;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/ACT;NA;NA;SAGE;471080;NA;Natural Sciences and Engineering;Mathematics;NA;2024-01-12
sage;par;Journal of Applied Behavioral Science, The;sage_J288;0021-8863;1552-6879;hybrid;NA;1293;759;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JAB;NA;NA;SAGE;340595;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Applied Biomaterials & Functional Materials;sage_L484;2280-8000;2280-8000;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/JBF;NA;NA;SAGE;479926;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-01-12
sage;par;Journal of Applied Gerontology;sage_J280;0733-4648;1552-4523;hybrid;NA;2329;1369;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/JAG;NA;NA;SAGE;442418;NA;Health Sciences;Geriatrics;NA;2024-01-12
sage;par;Journal of Applied Social Science;sage_J686;1936-7244;1937-0245;hybrid;NA;566;331;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/JAX;NA;NA;SAGE;478882;NA;Social Science;Sociology;NA;2024-01-12
sage;par;Journal of Asian Economic Integration;sage_L540;2631-6846;2631-6854;hybrid;NA;416;225;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/ECI;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Asian Security and International Affairs;sage_L198;2347-7970;2349-0039;hybrid;NA;468;253;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/AIA;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Asian and African Studies;sage_L907;0021-9096;1745-2538;hybrid;NA;1630;881;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JAS;NA;NA;SAGE;343589;NA;Humanities;Asia, Middle East and North African Studies;NA;2024-01-12
sage;par;Journal of Attention Disorders;sage_J557;1087-0547;1557-1246;hybrid;NA;1040;613;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JAD;NA;NA;SAGE;430789;2;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Bioactive and Compatible Polymers;sage_L827;0883-9115;1530-8030;hybrid;NA;3041;1788;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JBC;NA;NA;SAGE;442486;NA;Natural Sciences and Engineering;Biosciences;NA;2024-01-12
sage;par;Journal of Biological Rhythms;sage_J329;0748-7304;1552-4531;hybrid;NA;2000;1176;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/JBR;NA;NA;SAGE;343576;NA;Natural Sciences and Engineering;Biosciences;NA;2024-01-12
sage;par;Journal of Biomaterials Applications;sage_L828;0885-3282;1530-8022;hybrid;NA;3835;2257;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JBA;NA;NA;SAGE;442498;NA;Natural Sciences and Engineering;Biosciences;NA;2024-01-12
sage;par;Journal of Black Psychology;sage_J302;0095-7984;1552-4558;hybrid;NA;1204;709;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/JBP;NA;NA;SAGE;442509;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Black Studies;sage_J211;0021-9347;1552-4566;hybrid;NA;1987;1169;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JBS;NA;NA;SAGE;442510;NA;Humanities;English Studies;NA;2024-01-12
sage;par;Journal of Building Physics;sage_L839;1744-2591;1744-2583;hybrid;NA;2782;1637;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JEN;NA;NA;SAGE;470646;2;Natural Sciences and Engineering;Construction Engineering;NA;2024-01-12
sage;par;Journal of Business and Technical Communication;sage_J282;1050-6519;1552-4574;hybrid;NA;1227;723;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JBT;NA;NA;SAGE;442522;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;Journal of Cardiovascular Pharmacology and Therapeutics;sage_J573;1074-2484;1940-4034;gold;NA;NA;NA;NA;1325;NA;NA;NA;NA;https://journals.sagepub.com/loi/CPT;NA;NA;SAGE;433504;NA;Health Sciences;Pharmacology and Toxicology;NA;2024-01-12
sage;par;Journal of Career Assessment;sage_J530;1069-0727;1552-4590;hybrid;NA;796;466;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JCA;NA;NA;SAGE;442541;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Career Development;sage_J555;0894-8453;1556-0856;hybrid;NA;1091;640;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JCD;NA;NA;SAGE;442542;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Cases in Educational Leadership;sage_J560;1555-4589;1555-4589;hybrid;NA;764;449;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/JEL;NA;NA;SAGE;479678;0;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal of Cellular Plastics;sage_L829;0021-955X;1530-7999;hybrid;NA;2406;1416;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/CEL;NA;NA;SAGE;442549;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-01-12
sage;par;Journal of Central Nervous System Disease;sage_L431;NA;1179-5735;gold;NA;NA;NA;NA;2650;NA;NA;NA;NA;https://journals.sagepub.com/loi/CNS;NA;NA;SAGE;480990;NA;Health Sciences;Neurology;NA;2024-01-12
sage;par;Journal of Cerebral Blood Flow & Metabolism;sage_L290;0271-678X;1559-7016;hybrid;NA;2210;1195;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/JCB;NA;NA;SAGE;340648;2;Health Sciences;Neurology;NA;2024-01-12
sage;par;Journal of Chemical Research;sage_L553;1747-5198;2047-6507;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/CHL;NA;NA;SAGE;478244;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-01-12
sage;par;Journal of Child Health Care;sage_L819;1367-4935;1741-2889;hybrid;NA;1442;779;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/CHC;NA;NA;SAGE;442569;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;Journal of Child Neurology;sage_J597;0883-0738;1708-8283;hybrid;NA;1609;946;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JCN;NA;NA;SAGE;421331;NA;Health Sciences;Neurology;NA;2024-01-12
sage;par;Journal of Children's Orthopaedics;sage_L623;1863-2521;1863-2548;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA;NA;SAGE;476580;NA;Health Sciences;Surgical Sciences;NA;2024-01-12
sage;par;Journal of Chinese Writing Systems;sage_L465;2513-8502;2513-8510;hybrid;NA;659;357;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/CWS;NA;NA;SAGE;499989;NA;Humanities;Linguistics;NA;2024-01-12
sage;par;Journal of Classical Sociology;sage_L793;1468-795X;1741-2897;hybrid;NA;1736;940;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JCS;NA;NA;SAGE;442584;NA;Social Science;Sociology;NA;2024-01-12
sage;par;Journal of Clinical Urology;sage_L176;2051-4158;2051-4166;hybrid;NA;971;524;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/URO;NA;NA;SAGE;494345;NA;Health Sciences;Surgical Sciences;NA;2024-01-12
sage;par;Journal of Cognitive Engineering and Decision Making;sage_J677;1555-3434;2169-5032;hybrid;NA;582;342;NA;3000;2200;NA;0;0;https://journals.sagepub.com/loi/EDM;NA;NA;SAGE;478341;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of College Student Retention: Research, Theory & Practice;sage_J773;1521-0251;1541-4167;hybrid;NA;536;315;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/CSR;NA;NA;SAGE;442627;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal of Commonwealth Literature, The;sage_L890;0021-9894;1741-6442;hybrid;NA;1271;686;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JCL;NA;NA;SAGE;442635;NA;Humanities;English Studies;NA;2024-01-12
sage;par;Journal of Communication Inquiry;sage_J363;0196-8599;1552-4612;hybrid;NA;703;414;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JCI;NA;NA;SAGE;442638;NA;Humanities;Media and Communication;NA;2024-01-12
sage;par;Journal of Comorbidity;sage_L511;NA;2235-042X;gold;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/COB;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Composite Materials;sage_L821;0021-9983;1530-793X;hybrid;NA;13343;7849;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JCM;NA;NA;SAGE;442651;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-01-12
sage;par;Journal of Concussion;sage_L325;NA;2059-7002;gold;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/CCN;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Conflict Resolution;sage_J222;0022-0027;1552-8766;hybrid;NA;2408;1416;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JCR;NA;NA;SAGE;341332;2;Social Science;Political Science;NA;2024-01-12
sage;par;Journal of Consumer Culture;sage_L797;1469-5405;1741-2900;hybrid;NA;1206;654;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/JOC;NA;NA;SAGE;442687;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;Journal of Contemporary Business Studies;sage_L650;NA;NA;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;https://journals.sagepub.com/loi/CBS;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Contemporary Criminal Justice;sage_J350;1043-9862;1552-5406;hybrid;NA;1064;627;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/CCJ;NA;NA;SAGE;442694;NA;Social Science;Law;NA;2024-01-12
sage;par;Journal of Contemporary Ethnography;sage_J219;0891-2416;1552-5414;hybrid;NA;1554;914;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JCE;NA;NA;SAGE;442696;NA;Social Science;Sociology;NA;2024-01-12
sage;par;Journal of Contemporary History;sage_L705;0022-0094;1461-7250;hybrid;NA;1613;873;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JCH;NA;NA;SAGE;442698;2;Humanities;History and History of Ideas;NA;2024-01-12
sage;par;Journal of Creating Value;sage_L254;2394-9643;2454-213X;hybrid;NA;479;259;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/JCV;NA;NA;SAGE;490842;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
sage;par;Journal of Creative Communications;sage_L946;0973-2586;0973-2594;hybrid;NA;479;259;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/CRC;NA;NA;SAGE;493040;NA;Social Science;Social Work;NA;2024-01-12
sage;par;Journal of Criminal Law;sage_L216;0022-0183;1740-5580;hybrid;NA;1242;673;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/CLJ;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Cross-Cultural Psychology;sage_J227;0022-0221;1552-5422;hybrid;NA;2179;1280;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JCC;NA;NA;SAGE;342676;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Current Chinese Affairs;sage_L548;1868-4874;1868-1026;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;https://journals.sagepub.com/loi/CCA;NA;NA;SAGE;483640;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
sage;par;Journal of Current Oncology;sage_L643;2589-8892;2589-8906;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;https://journals.sagepub.com/loi/COJ;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Current Southeast Asian Affairs;sage_L550;1868-1034;1868-4882;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;https://journals.sagepub.com/loi/SAA;NA;NA;SAGE;484575;NA;Social Science;Political Science;NA;2024-01-12
sage;par;Journal of Cutaneous Medicine and Surgery;sage_J783;1203-4754;1615-7109;hybrid;NA;774;453;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/CMS;NA;NA;SAGE;442732;NA;Health Sciences;Dermatology and Venerology;NA;2024-01-12
sage;par;Journal of Dental Research;sage_J633;0022-0345;1544-0591;hybrid;NA;NA;NA;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/JDR;NA;NA;SAGE;341631;2;Health Sciences;Dentistry;NA;2024-01-12
sage;par;Journal of Developing Societies;sage_L906;0169-796X;1745-2546;hybrid;NA;851;459;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JDS;NA;NA;SAGE;436182;NA;Social Science;Geography;NA;2024-01-12
sage;par;Journal of Development Policy and Practice;sage_L281;2455-1333;2455-4953;hybrid;NA;449;243;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/JDP;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Diabetes Science and Technology;sage_J731;NA;1932-2968;hybrid;NA;2174;1277;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/DST;NA;NA;SAGE;475909;NA;Health Sciences;Endocrinology;NA;2024-01-12
sage;par;Journal of Diagnostic Medical Sonography;sage_J508;8756-4793;1552-5430;hybrid;NA;1102;648;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JDM;NA;NA;SAGE;442750;NA;Health Sciences;Radiology, Nuclear Medicine and Medical Imaging;NA;2024-01-12
sage;par;Journal of Disability Policy Studies;sage_J607;1044-2073;1538-4802;hybrid;NA;277;161;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/DPS;NA;NA;SAGE;442757;NA;Social Science;Social Work;NA;2024-01-12
sage;par;Journal of Drug Education: Substance Abuse Research and Prevention;sage_J774;0047-2379;1541-4159;hybrid;NA;717;424;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/DRE;NA;NA;SAGE;442760;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Drug Issues;sage_J700;0022-0426;1945-1369;hybrid;NA;547;322;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JOD;NA;NA;SAGE;341671;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Early Adolescence, The;sage_J254;0272-4316;1552-5449;hybrid;NA;1873;1102;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JEA;NA;NA;SAGE;339925;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Early Childhood Literacy;sage_L795;1468-7984;1741-2919;hybrid;NA;1232;664;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ECL;NA;NA;SAGE;442766;2;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal of Early Childhood Research;sage_L859;1476-718X;1741-2927;hybrid;NA;1238;669;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ECR;NA;NA;SAGE;442767;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal of Early Intervention;sage_J616;1053-8151;2154-3992;hybrid;NA;400;235;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JEI;NA;NA;SAGE;442770;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Education;sage_J862;0022-0574;2515-5741;hybrid;NA;261;153;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JEX;NA;NA;SAGE;436767;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal of Education for Sustainable Development;sage_L003;0973-4082;0973-4074;hybrid;NA;456;247;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/JSD;NA;NA;SAGE;490249;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
sage;par;Journal of Educational Computing Research;sage_J775;0735-6331;1541-4140;hybrid;NA;1127;663;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/JEC;NA;NA;SAGE;442801;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal of Educational Technology Systems;sage_J776;0047-2395;1541-3810;hybrid;NA;768;453;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/ETS;NA;NA;SAGE;442807;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal of Educational and Behavioral Statistics;sage_J594;1076-9986;1935-1054;hybrid;NA;805;473;NA;2500;1833;NA;0;0;https://journals.sagepub.com/loi/JEB;NA;NA;SAGE;442798;NA;Natural Sciences and Engineering;Mathematics;NA;2024-01-12
sage;par;Journal of Elastomers and Plastics;sage_L830;0095-2443;1530-8006;hybrid;NA;2999;1764;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JEP;NA;NA;SAGE;442810;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-01-12
sage;par;Journal of Emerging Market Finance;sage_L870;0972-6527;0973-0710;hybrid;NA;470;254;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/EMF;NA;NA;SAGE;442826;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;Journal of Emotional and Behavioral Disorders;sage_J608;1063-4266;1538-4799;hybrid;NA;304;178;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/EBX;NA;NA;SAGE;442828;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Journal of Empirical Research on Human Research Ethics;sage_J748;1556-2646;1556-2654;hybrid;NA;572;336;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JRE;NA;NA;SAGE;475902;NA;Social Science;Sociology;NA;2024-01-12
sage;par;Journal of Endometriosis and Pelvic Pain Disorders;sage_L485;2284-0265;2284-0273;hybrid;NA;1183;640;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/PEV;NA;NA;SAGE;494463;NA;Health Sciences;Gynecology and Obstetrics;NA;2024-01-12
sage;par;Journal of Endovascular Therapy;sage_J760;1526-6028;1545-1550;hybrid;NA;858;502;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/JET;NA;NA;SAGE;442837;NA;Health Sciences;Cardiovascular and Respiratory Systems;NA;2024-01-12
sage;par;Journal of Engineered Fibers and Fabrics;sage_L544;NA;1558-9250;gold;NA;NA;NA;NA;2100;NA;NA;NA;NA;https://journals.sagepub.com/loi/JEF;NA;NA;SAGE;473190;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-01-12
sage;par;Journal of English Linguistics;sage_J337;0075-4242;1552-5457;hybrid;NA;1069;632;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ENG;NA;NA;SAGE;442852;2;Humanities;English Studies;NA;2024-01-12
sage;par;Journal of Entrepreneurship;sage_J299;0971-3557;0973-0745;hybrid;NA;533;288;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JOE;NA;NA;SAGE;442856;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;Journal of Entrepreneurship and Innovation in Emerging Economies;sage_L205;2393-9575;2394-9945;hybrid;NA;474;256;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/EIE;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Environment & Development, The;sage_J339;1070-4965;1552-5465;hybrid;NA;1126;662;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JED;NA;NA;SAGE;341804;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
sage;par;Journal of Eurasian Studies;sage_L541;NA;1879-3673;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;https://journals.sagepub.com/loi/ENS;NA;NA;SAGE;476421;NA;Social Science;Political Science;NA;2024-01-12
sage;par;Journal of European Social Policy;sage_L708;0958-9287;1461-7269;hybrid;NA;1839;997;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ESP;NA;NA;SAGE;342204;2;Social Science;Political Science;NA;2024-01-12
sage;par;Journal of European Studies;sage_L880;0047-2441;1740-2379;hybrid;NA;1513;816;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JES;NA;NA;SAGE;442891;NA;Humanities;Interdisciplinary Humanities;NA;2024-01-12
sage;par;Journal of Evidence-Based Integrative Medicine;sage_J536;1533-2101;2156-5899;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/CHP;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Experiential Education;sage_J722;1053-8259;2169-009X;hybrid;NA;441;259;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JEE;NA;NA;SAGE;476933;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Journal of Experimental Neuroscience;sage_L432;NA;1179-0695;gold;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/EXN;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Journal of Experimental Psychopathology;sage_L518;NA;2043-8087;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/EPP;NA;NA;SAGE;477405;NA;Health Sciences;Psychology;NA;2024-01-12
