publisher;agr_type;publisher_journal_title;publisher_journal_id;publisher_pissn;publisher_eissn;publisher_journal_type;publisher_journal_price_eur;publisher_journal_price_usd;publisher_journal_price_gbp;publisher_journal_apc_eur;publisher_journal_apc_usd;publisher_journal_apc_gbp;publisher_journal_apc_agr_eur;publisher_journal_apc_agr_usd;publisher_journal_apc_agr_gbp;publisher_journal_url;publisher_journal_license;publisher_journal_imprint;publisher_standard_name;nsd_journal_id;nsd_level;npi_academic_discipline;npi_scientific_field;jct_journal_status;last_updated
springer;par;International Archives of Occupational and Environmental Health;springer_420;0340-0131;1432-1246;hybrid;4503;NA;NA;3090;3990;2690;0;0;0;https://www.springer.com/journal/420;CC BY;Springer;SpringerNature;441704;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-03-01
springer;par;International Cancer Conference Journal;springer_13691;NA;2192-3183;hybrid;377;NA;NA;2890;3790;2490;0;0;0;https://www.springer.com/journal/13691;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Communication of Chinese Culture;springer_40636;2197-4233;2197-4241;hybrid;421;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/40636;CC BY;Springer;SpringerNature;485474;0;Humanities;Asia, Middle East and North African Studies;NA;2024-03-01
springer;par;International Criminology;springer_43576;2662-9968;2662-9976;hybrid;1179;NA;NA;1890;2090;1690;0;0;0;https://www.springer.com/journal/43576;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Cybersecurity Law Review;springer_43439;2662-9720;2662-9739;hybrid;117;NA;NA;2690;3190;2290;0;0;0;https://www.springer.com/journal/43439;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Economics and Economic Policy;springer_10368;1612-4804;1612-4812;hybrid;314;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/10368;CC BY;Springer Vieweg;SpringerNature;468243;NA;Social Science;Economics;transformative;2024-03-01
springer;par;International Entrepreneurship and Management Journal;springer_11365;1554-7191;1555-1938;hybrid;922;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/11365;CC BY;Springer;SpringerNature;471004;NA;Social Science;Business and Finance;transformative;2024-03-01
springer;par;International Environmental Agreements: Politics, Law and Economics;springer_10784;1567-9764;1573-1553;hybrid;633;NA;NA;2890;3790;2490;0;0;0;https://www.springer.com/journal/10784;CC BY;Springer;SpringerNature;410990;NA;Social Science;Political Science;NA;2024-03-01
springer;par;International Journal for Educational and Vocational Guidance;springer_10775;1873-0388;1573-1782;hybrid;774;NA;NA;2290;2890;1990;0;0;0;https://www.springer.com/journal/10775;CC BY;Springer;SpringerNature;441731;NA;Social Science;Education and Educational Research;NA;2024-03-01
springer;par;International Journal for Philosophy of Religion;springer_11153;0020-7047;1572-8684;hybrid;824;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/11153;CC BY;Springer;SpringerNature;441736;NA;Humanities;Philosophy;NA;2024-03-01
springer;par;International Journal for the Advancement of Counselling;springer_10447;0165-0653;1573-3246;hybrid;952;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/10447;CC BY;Springer;SpringerNature;441738;NA;Health Sciences;Psychology;NA;2024-03-01
springer;par;International Journal for the Semiotics of Law - Revue internationale de Sémiotique juridique;springer_11196;0952-8059;1572-8722;hybrid;712;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/11196;CC BY;Springer;SpringerNature;441739;NA;Social Science;Law;NA;2024-03-01
springer;par;International Journal of Advances in Engineering Sciences and Applied Mathematics;springer_12572;0975-0770;0975-5616;hybrid;186;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/12572;CC BY;Springer;SpringerNature;479410;NA;Natural Sciences and Engineering;Mathematics;NA;2024-03-01
springer;par;International Journal of Aeronautical and Space Sciences;springer_42405;2093-274X;2093-2480;hybrid;860;NA;NA;2590;3290;2290;0;0;0;https://www.springer.com/journal/42405;CC BY;Springer;SpringerNature;481417;NA;Natural Sciences and Engineering;Interdisciplinary Technology;NA;2024-03-01
springer;par;International Journal of Applied Positive Psychology;springer_41042;2364-5040;2364-5059;hybrid;157;NA;NA;2590;3290;2290;0;0;0;https://www.springer.com/journal/41042;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Journal of Applied and Computational Mathematics;springer_40819;2349-5103;2199-5796;hybrid;500;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/40819;CC BY;The Korean Society for Aeronautical & Space Sciences, co-published with Springer;SpringerNature;494085;NA;Natural Sciences and Engineering;Mathematics;NA;2024-03-01
springer;par;International Journal of Artificial Intelligence in Education;springer_40593;1560-4292;1560-4306;hybrid;529;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/40593;CC BY;Springer;SpringerNature;441758;NA;Social Science;Education and Educational Research;NA;2024-03-01
springer;par;International Journal of Automotive Technology;springer_12239;1229-9138;1976-3832;hybrid;1730;NA;NA;2590;3090;2190;0;0;0;https://www.springer.com/journal/12239;NA;Springer;SpringerNature;441765;NA;Natural Sciences and Engineering;Construction Engineering;NA;2024-03-01
springer;par;International Journal of Behavioral Medicine;springer_12529;1070-5503;1532-7558;hybrid;1243;NA;NA;3690;4590;2990;0;0;0;https://www.springer.com/journal/12529;CC BY;Springer;SpringerNature;342185;NA;Health Sciences;Psychology;transformative;2024-03-01
springer;par;International Journal of Biometeorology;springer_484;0020-7128;1432-1254;hybrid;2361;NA;NA;2790;3590;2390;0;0;0;https://www.springer.com/journal/484;CC BY;Springer;SpringerNature;441771;NA;Natural Sciences and Engineering;Biosciences;NA;2024-03-01
springer;par;International Journal of Bullying Prevention;springer_42380;2523-3653;2523-3661;hybrid;588;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/42380;CC BY;Springer;SpringerNature;499319;NA;Social Science;Interdisciplinary Social Sciences;transformative;2024-03-01
springer;par;International Journal of Civil Engineering;springer_40999;1735-0522;2383-3874;hybrid;727;NA;NA;2890;3790;2490;0;0;0;https://www.springer.com/journal/40999;CC BY;Springer;SpringerNature;493127;NA;Natural Sciences and Engineering;Interdisciplinary Natural Sciences;NA;2024-03-01
springer;par;International Journal of Clinical Oncology;springer_10147;1341-9625;1437-7772;hybrid;988;NA;NA;3590;4590;2890;0;0;0;https://www.springer.com/journal/10147;CC BY;Springer;SpringerNature;441783;NA;Health Sciences;Oncology;NA;2024-03-01
springer;par;International Journal of Clinical Pharmacy;springer_11096;2210-7703;2210-7711;hybrid;940;NA;NA;2990;3890;2590;0;0;0;https://www.springer.com/journal/11096;CC BY;Springer;SpringerNature;478942;NA;Health Sciences;Pharmacology and Toxicology;transformative;2024-03-01
springer;par;International Journal of Cognitive Therapy;springer_41811;NA;1937-1217;hybrid;782;NA;NA;2590;3290;2290;0;0;0;https://www.springer.com/journal/41811;CC BY;Springer;SpringerNature;475476;NA;Health Sciences;Psychology;transformative;2024-03-01
springer;par;International Journal of Colorectal Disease;springer_384;NA;1432-1262;gold;NA;NA;NA;2790;3590;2390;0;0;0;https://www.springer.com/journal/384;CC BY;Springer;SpringerNature;441790;NA;Health Sciences;Surgical Sciences;NA;2024-03-01
springer;par;International Journal of Community Well-Being;springer_42413;2524-5295;2524-5309;hybrid;260;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/42413;CC BY;Springer;SpringerNature;503802;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-03-01
springer;par;International Journal of Computer Assisted Radiology and Surgery;springer_11548;1861-6410;1861-6429;hybrid;2090;NA;NA;3590;4590;2890;0;0;0;https://www.springer.com/journal/11548;CC BY;Springer;SpringerNature;471727;NA;Health Sciences;Radiology, Nuclear Medicine and Medical Imaging;NA;2024-03-01
springer;par;International Journal of Computer Vision;springer_11263;0920-5691;1573-1405;hybrid;4476;NA;NA;2990;3890;2590;0;0;0;https://www.springer.com/journal/11263;CC BY;Springer;SpringerNature;441802;2;Natural Sciences and Engineering;ICT;NA;2024-03-01
springer;par;International Journal of Computer-Supported Collaborative Learning;springer_11412;1556-1607;1556-1615;hybrid;732;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/11412;CC BY;Springer;SpringerNature;468582;2;Social Science;Education and Educational Research;NA;2024-03-01
springer;par;International Journal of Data Science and Analytics;springer_41060;2364-415X;2364-4168;hybrid;696;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/41060;CC BY;Springer;SpringerNature;502542;NA;Natural Sciences and Engineering;ICT;NA;2024-03-01
springer;par;International Journal of Diabetes in Developing Countries;springer_13410;0973-3930;1998-3832;hybrid;730;NA;NA;2790;3690;2390;0;0;0;https://www.springer.com/journal/13410;CC BY;Springer;SpringerNature;472947;NA;Health Sciences;Endocrinology;NA;2024-03-01
springer;par;International Journal of Digital Humanities;springer_42803;2524-7832;2524-7840;hybrid;267;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/42803;CC BY;Springer;SpringerNature;497962;NA;Humanities;Interdisciplinary Humanities;NA;2024-03-01
springer;par;International Journal of Dynamics and Control;springer_40435;2195-268X;2195-2698;hybrid;1261;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/40435;CC BY;Springer;SpringerNature;489403;NA;Natural Sciences and Engineering;Physics;NA;2024-03-01
springer;par;International Journal of Early Childhood;springer_13158;0020-7187;1878-4658;hybrid;447;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/13158;CC BY;Springer;SpringerNature;342197;NA;Health Sciences;Psychology;NA;2024-03-01
springer;par;International Journal of Earth Sciences;springer_531;1437-3254;1437-3262;hybrid;2240;NA;NA;2790;3690;2390;0;0;0;https://www.springer.com/journal/531;CC BY;Springer;SpringerNature;441824;NA;Natural Sciences and Engineering;Geosciences;NA;2024-03-01
springer;par;International Journal of Economic Policy Studies;springer_42495;2524-4892;1881-4387;hybrid;157;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/42495;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Journal of Energy and Environmental Engineering;springer_40095;2008-9163;2251-6832;hybrid;586;NA;NA;2790;3590;2390;0;0;0;https://www.springer.com/journal/40095;CC BY;Springer;SpringerNature;480498;NA;Natural Sciences and Engineering;Energy;NA;2024-03-01
springer;par;International Journal of Energy and Water Resources;springer_42108;2538-3604;2522-0101;hybrid;462;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/42108;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Journal of Environmental Research;springer_41742;1735-6865;2008-2304;hybrid;1564;NA;NA;2790;3590;2390;0;0;0;https://www.springer.com/journal/41742;CC BY;Springer;SpringerNature;472951;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-03-01
springer;par;International Journal of Environmental Science and Technology;springer_13762;1735-1472;1735-2630;hybrid;4434;NA;NA;2690;3390;2290;0;0;0;https://www.springer.com/journal/13762;CC BY;Springer;SpringerNature;472953;NA;Natural Sciences and Engineering;Interdisciplinary Technology;NA;2024-03-01
springer;par;International Journal of Ethics Education;springer_40889;2363-9997;2364-0006;hybrid;352;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/40889;CC BY;Springer;SpringerNature;495252;NA;Social Science;Education and Educational Research;NA;2024-03-01
springer;par;International Journal of Fracture;springer_10704;0376-9429;1573-2673;hybrid;7034;NA;NA;2690;3590;2290;0;0;0;https://www.springer.com/journal/10704;CC BY;Springer;SpringerNature;441854;NA;Natural Sciences and Engineering;Construction Engineering;NA;2024-03-01
springer;par;International Journal of Fuzzy Systems;springer_40815;1562-2479;2199-3211;hybrid;2301;NA;NA;2790;3690;2390;0;0;0;https://www.springer.com/journal/40815;CC BY;Springer;SpringerNature;471138;NA;Natural Sciences and Engineering;Mathematics;NA;2024-03-01
springer;par;International Journal of Game Theory;springer_182;0020-7276;1432-1270;hybrid;926;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/182;CC BY;Springer;SpringerNature;441856;NA;Social Science;Economics;NA;2024-03-01
springer;par;International Journal of Geosynthetics and Ground Engineering;springer_40891;2199-9260;2199-9279;hybrid;758;NA;NA;2990;3890;2590;0;0;0;https://www.springer.com/journal/40891;CC BY;Springer;SpringerNature;503281;NA;Natural Sciences and Engineering;Geosciences;NA;2024-03-01
springer;par;International Journal of Global Business and Competitiveness;springer_42943;0973-4619;0976-1888;hybrid;278;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/42943;CC BY;Springer;SpringerNature;503302;NA;Social Science;Business and Finance;NA;2024-03-01
springer;par;International Journal of Health Economics and Management;springer_10754;2199-9023;2199-9031;hybrid;568;NA;NA;2890;3690;2490;0;0;0;https://www.springer.com/journal/10754;CC BY;Springer;SpringerNature;487866;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-03-01
springer;par;International Journal of Hematology;springer_12185;0925-5710;1865-3774;hybrid;542;NA;NA;3390;4190;2790;0;0;0;https://www.springer.com/journal/12185;CC BY;Springer;SpringerNature;441869;NA;Health Sciences;Haematology;NA;2024-03-01
springer;par;International Journal of Hindu Studies;springer_11407;1022-4556;1574-9282;hybrid;467;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/11407;CC BY;Springer;SpringerNature;479706;NA;Humanities;Theology and religion;NA;2024-03-01
springer;par;International Journal of Historical Archaeology;springer_10761;1092-7697;1573-7748;hybrid;484;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/10761;CC BY;Springer;SpringerNature;441871;2;Humanities;Archaeology and Conservation;transformative;2024-03-01
springer;par;International Journal of Information Security;springer_10207;1615-5262;1615-5270;hybrid;854;NA;NA;2790;3490;2490;0;0;0;https://www.springer.com/journal/10207;CC BY;Springer;SpringerNature;441890;2;Natural Sciences and Engineering;ICT;transformative;2024-03-01
springer;par;International Journal of Information Technology;springer_41870;2511-2104;2511-2112;hybrid;861;NA;NA;2590;3290;2290;0;0;0;https://www.springer.com/journal/41870;CC BY;Springer;SpringerNature;471113;NA;Natural Sciences and Engineering;Interdisciplinary Technology;NA;2024-03-01
springer;par;International Journal of Intelligent Robotics and Applications;springer_41315;2366-5971;2366-598X;hybrid;515;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/41315;CC BY;Springer;SpringerNature;502188;NA;Natural Sciences and Engineering;ICT;NA;2024-03-01
springer;par;International Journal of Intelligent Transportation Systems Research;springer_13177;1348-8503;1868-8659;hybrid;476;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/13177;CC BY;Springer;SpringerNature;494451;NA;Natural Sciences and Engineering;ICT;NA;2024-03-01
springer;par;International Journal of Latin American Religions;springer_41603;2509-9957;2509-9965;hybrid;308;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/41603;CC BY;Springer;SpringerNature;500570;NA;Humanities;Theology and religion;NA;2024-03-01
springer;par;International Journal of Legal Medicine;springer_414;0937-9827;1437-1596;hybrid;3609;NA;NA;3390;4390;2790;0;0;0;https://www.springer.com/journal/414;CC BY;Springer;SpringerNature;441906;NA;Health Sciences;Biomedicine;NA;2024-03-01
springer;par;International Journal of Machine Learning and Cybernetics;springer_13042;1868-8071;1868-808X;hybrid;1415;NA;NA;2890;3790;2490;0;0;0;https://www.springer.com/journal/13042;CC BY;Springer;SpringerNature;477570;NA;Natural Sciences and Engineering;ICT;NA;2024-03-01
springer;par;International Journal of Material Forming;springer_12289;1960-6206;1960-6214;hybrid;1150;NA;NA;2990;3890;2590;0;0;0;https://www.springer.com/journal/12289;CC BY;Springer;SpringerNature;474690;2;Natural Sciences and Engineering;Construction Engineering;NA;2024-03-01
springer;par;International Journal of Mechanics and Materials in Design;springer_10999;1569-1713;1573-8841;hybrid;821;NA;NA;3290;4190;2690;0;0;0;https://www.springer.com/journal/10999;CC BY;Springer;SpringerNature;451067;NA;Humanities;Architecture and Design;NA;2024-03-01
springer;par;International Journal of Mental Health and Addiction;springer_11469;1557-1874;1557-1882;hybrid;1657;NA;NA;2990;3890;2590;0;0;0;https://www.springer.com/journal/11469;CC BY;Springer;SpringerNature;471114;NA;Health Sciences;Psychology;NA;2024-03-01
springer;par;International Journal of Metalcasting;springer_40962;1939-5981;2163-3193;hybrid;1872;NA;NA;3090;3990;2690;0;0;0;https://www.springer.com/journal/40962;CC BY;Springer;SpringerNature;479948;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-03-01
springer;par;International Journal of Minerals, Metallurgy and Materials;springer_12613;1674-4799;1869-103X;hybrid;1939;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/12613;CC BY;Springer;SpringerNature;477899;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-03-01
springer;par;International Journal of Multimedia Information Retrieval;springer_13735;2192-6611;2192-662X;hybrid;368;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/13735;CC BY;Springer;SpringerNature;477808;NA;Natural Sciences and Engineering;ICT;NA;2024-03-01
springer;par;International Journal of Parallel Programming;springer_10766;0885-7458;1573-7640;hybrid;1756;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/10766;CC BY;Springer;SpringerNature;441966;NA;Natural Sciences and Engineering;ICT;transformative;2024-03-01
springer;par;International Journal of Pavement Research and Technology;springer_42947;1996-6814;1997-1400;hybrid;672;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/42947;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Journal of Peptide Research and Therapeutics;springer_10989;1573-3149;1573-3904;hybrid;2213;NA;NA;2890;3690;2490;0;0;0;https://www.springer.com/journal/10989;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Journal of Plant Production;springer_42106;1735-6814;1735-8043;hybrid;679;NA;NA;2590;3290;2290;0;0;0;https://www.springer.com/journal/42106;CC BY;Springer;SpringerNature;472978;NA;Natural Sciences and Engineering;Biosciences;NA;2024-03-01
springer;par;International Journal of Politics, Culture, and Society;springer_10767;0891-4486;1573-3416;hybrid;1395;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/10767;CC BY;Springer;SpringerNature;441978;NA;Social Science;Sociology;NA;2024-03-01
springer;par;International Journal of Precision Engineering and Manufacturing;springer_12541;2234-7593;2005-4602;hybrid;1422;NA;NA;2290;2890;1990;0;0;0;https://www.springer.com/journal/12541;CC BY;Korean Society for Precision Engineering, co-published with Springer;SpringerNature;479542;NA;Natural Sciences and Engineering;Interdisciplinary Technology;NA;2024-03-01
springer;par;International Journal of Primatology;springer_10764;0164-0291;1573-8604;hybrid;2076;NA;NA;2890;3690;2490;0;0;0;https://www.springer.com/journal/10764;CC BY;Springer;SpringerNature;441983;NA;Natural Sciences and Engineering;Biosciences;transformative;2024-03-01
springer;par;International Journal of Research in Undergraduate Mathematics Education;springer_40753;2198-9745;2198-9753;hybrid;354;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/40753;CC BY;Springer;SpringerNature;494120;NA;Natural Sciences and Engineering;Mathematics;NA;2024-03-01
springer;par;International Journal of Science and Mathematics Education;springer_10763;1571-0068;1573-1774;hybrid;1031;NA;NA;2290;2890;1990;0;0;0;https://www.springer.com/journal/10763;CC BY;Springer;SpringerNature;442013;NA;Natural Sciences and Engineering;Interdisciplinary Natural Sciences;transformative;2024-03-01
springer;par;International Journal of Social Robotics;springer_12369;1875-4791;1875-4805;hybrid;960;NA;NA;3090;3990;2690;0;0;0;https://www.springer.com/journal/12369;CC BY;Springer;SpringerNature;478082;NA;Natural Sciences and Engineering;ICT;NA;2024-03-01
springer;par;International Journal of Speech Technology;springer_10772;1381-2416;1572-8110;hybrid;1307;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/10772;CC BY;Springer;SpringerNature;442028;NA;Natural Sciences and Engineering;Interdisciplinary Technology;NA;2024-03-01
springer;par;International Journal of Steel Structures;springer_13296;1598-2351;2093-6311;hybrid;1646;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/13296;CC BY;Korean Society of Steel Construction, co-published with Springer;SpringerNature;476142;NA;Natural Sciences and Engineering;Construction Engineering;NA;2024-03-01
springer;par;International Journal of System Assurance Engineering and Management;springer_13198;0975-6809;0976-4348;hybrid;372;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/13198;CC BY;Springer;SpringerNature;476340;NA;Natural Sciences and Engineering;Interdisciplinary Technology;NA;2024-03-01
springer;par;International Journal of Technology and Design Education;springer_10798;0957-7572;1573-1804;hybrid;1357;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/10798;CC BY;Springer;SpringerNature;442040;NA;Natural Sciences and Engineering;Interdisciplinary Technology;transformative;2024-03-01
springer;par;International Journal of Theoretical Physics;springer_10773;0020-7748;1572-9575;hybrid;4962;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/10773;CC BY;Springer;SpringerNature;442049;NA;Natural Sciences and Engineering;Physics;NA;2024-03-01
springer;par;International Journal of Thermophysics;springer_10765;0195-928X;1572-9567;hybrid;3945;NA;NA;2590;3290;2290;0;0;0;https://www.springer.com/journal/10765;CC BY;Springer;SpringerNature;442051;NA;Natural Sciences and Engineering;Energy;NA;2024-03-01
springer;par;International Journal of Tropical Insect Science;springer_42690;NA;1742-7592;hybrid;905;NA;NA;2590;3290;2290;0;0;0;https://www.springer.com/journal/42690;CC BY;Springer;SpringerNature;470677;NA;Natural Sciences and Engineering;Biosciences;NA;2024-03-01
springer;par;International Journal of Wireless Information Networks;springer_10776;1068-9605;1572-8129;hybrid;964;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/10776;CC BY;Springer;SpringerNature;442065;NA;Natural Sciences and Engineering;ICT;NA;2024-03-01
springer;par;International Journal of the Classical Tradition;springer_12138;1073-0508;1874-6292;hybrid;442;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/12138;CC BY;Springer;SpringerNature;442044;NA;Humanities;Classical Studies;NA;2024-03-01
springer;par;International Journal of the Sociology of Leisure;springer_41978;2520-8683;2520-8691;hybrid;302;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/41978;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Journal on Child Maltreatment: Research, Policy and Practice;springer_42448;2524-5236;2524-5244;hybrid;329;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/42448;CC BY;Springer;SpringerNature;499794;NA;Health Sciences;Psychology;NA;2024-03-01
springer;par;International Journal on Digital Libraries;springer_799;1432-5012;1432-1300;hybrid;578;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/799;CC BY;Springer;SpringerNature;442067;NA;Social Science;Library and Information Science;NA;2024-03-01
springer;par;International Journal on Document Analysis and Recognition (IJDAR);springer_10032;1433-2833;1433-2825;hybrid;368;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/10032;CC BY;Springer;SpringerNature;442068;NA;Social Science;Library and Information Science;NA;2024-03-01
springer;par;International Journal on Interactive Design and Manufacturing (IJIDeM);springer_12008;1955-2513;1955-2505;hybrid;965;NA;NA;2790;3690;2390;0;0;0;https://www.springer.com/journal/12008;CC BY;Springer;SpringerNature;484635;NA;Natural Sciences and Engineering;Construction Engineering;NA;2024-03-01
springer;par;International Journal on Software Tools for Technology Transfer;springer_10009;1433-2779;1433-2787;hybrid;569;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/10009;CC BY;Springer;SpringerNature;442072;NA;Natural Sciences and Engineering;ICT;NA;2024-03-01
springer;par;International Microbiology;springer_10123;1139-6709;1618-1905;hybrid;627;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/10123;CC BY;Springer;SpringerNature;442080;NA;Health Sciences;Biomedicine;NA;2024-03-01
springer;par;International Nano Letters;springer_40089;2008-9295;2228-5326;hybrid;511;NA;NA;2790;3590;2390;0;0;0;https://www.springer.com/journal/40089;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;International Ophthalmology;springer_10792;0165-5701;1573-2630;hybrid;3356;NA;NA;2790;3590;2390;0;0;0;https://www.springer.com/journal/10792;CC BY;Springer;SpringerNature;442083;NA;Health Sciences;Ophthalmology;NA;2024-03-01
springer;par;International Orthopaedics;springer_264;0341-2695;1432-5195;hybrid;4465;NA;NA;3290;3990;2690;0;0;0;https://www.springer.com/journal/264;CC BY;Springer;SpringerNature;442085;NA;Health Sciences;Surgical Sciences;transformative;2024-03-01
springer;par;International Review of Economics;springer_12232;1865-1704;1863-4613;hybrid;230;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/12232;CC BY;Springer;SpringerNature;484711;NA;Social Science;Business and Finance;transformative;2024-03-01
springer;par;International Review of Education;springer_11159;0020-8566;1573-0638;hybrid;867;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/11159;CC BY;Springer;SpringerNature;343688;NA;Social Science;Education and Educational Research;NA;2024-03-01
springer;par;International Review on Public and Nonprofit Marketing;springer_12208;1865-1984;1865-1992;hybrid;589;NA;NA;2490;3090;2190;0;0;0;https://www.springer.com/journal/12208;CC BY;Springer;SpringerNature;498679;NA;Social Science;Business and Finance;NA;2024-03-01
springer;par;International Tax and Public Finance;springer_10797;0927-5940;1573-6970;hybrid;1650;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/10797;CC BY;Springer;SpringerNature;342403;NA;Social Science;Economics;NA;2024-03-01
springer;par;International Urogynecology Journal;springer_192;0937-3462;1433-3023;hybrid;4290;NA;NA;2790;3590;2390;0;0;0;https://www.springer.com/journal/192;CC BY;Springer;SpringerNature;442129;NA;Health Sciences;Surgical Sciences;NA;2024-03-01
springer;par;International Urology and Nephrology;springer_11255;0301-1623;1573-2584;hybrid;3499;NA;NA;2690;3490;2290;0;0;0;https://www.springer.com/journal/11255;CC BY;Springer;SpringerNature;442130;NA;Health Sciences;Surgical Sciences;NA;2024-03-01
springer;par;Inventiones Mathematicae;springer_222;0020-9910;1432-1297;hybrid;3043;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/222;CC BY;Springer;SpringerNature;442151;2;Natural Sciences and Engineering;Mathematics;NA;2024-03-01
springer;par;Investigational New Drugs;springer_10637;0167-6997;1573-0646;hybrid;1573;NA;NA;3390;4390;2790;0;0;0;https://www.springer.com/journal/10637;CC BY;Springer;SpringerNature;442160;NA;Health Sciences;Oncology;NA;2024-03-01
springer;par;Ionics;springer_11581;0947-7047;1862-0760;hybrid;3790;NA;NA;2790;3590;2390;0;0;0;https://www.springer.com/journal/11581;CC BY;Springer;SpringerNature;442162;NA;Natural Sciences and Engineering;Physics;NA;2024-03-01
springer;par;Iran Journal of Computer Science;springer_42044;2520-8438;2520-8446;hybrid;344;NA;NA;2390;2990;2090;0;0;0;https://www.springer.com/journal/42044;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2024-03-01
springer;par;Iranian Journal of Science;springer_40995;2731-8095;2731-8109;hybrid;1009;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/40995;CC BY;Springer;SpringerNature;505073;NA;Natural Sciences and Engineering;Interdisciplinary Natural Sciences;NA;2024-03-01
springer;par;Iranian Journal of Science and Technology, Transactions of Civil Engineering;springer_40996;2228-6160;2364-1843;hybrid;1324;NA;NA;2590;3190;2290;0;0;0;https://www.springer.com/journal/40996;CC BY;Springer;SpringerNature;NA;NA;NA;NA;transformative;2024-03-01
